target_id	10_compatible1	10_compatible2	10_compatible4	10_incompatible1	10_incompatible2	10_incompatible3
AT5G08425.1	0.878797	0.682916	0.572717	0.84185	1.24036	0.142205
AT5G08445.1	0.674337	0.471785	0.324555	0	0.177146	1.28442
AT5G08485.1	0.0934717	0	0.0902319	0.0892404	0.198007	0
AT5G08635.1	0	0.08597	0.176745	0.087326	0.193712	0
AT5G08665.1	0.652455	0.913259	0.312744	0.930045	0.342259	0.31
AT5G08715.1	0	0	0	0.994955	0	0.997289
AT5G08735.1	4.26464	1.50515	2.05499	1.01907	0.564447	0
AT5G08775.1	126.955	87.9488	82.0751	59.509	84.404	67.0813
AT5G08825.1	0.255618	0.476329	0	0.487347	0	0
AT5G08880.1	0.218799	0.278034	0.0722253	0	0	0
AT5G08895.1	0	0.254472	0.181625	0	0	0
AT5G08910.1	0.511236	0.476329	0	0.243674	0.268268	0
AT5G08920.1	0.480012	0.917225	0.367723	0.446357	0.417632	0.402402
AT5G08975.1	0.0531081	0.0510072	0	0.104141	0	0
AT5G08980.1	0.249699	0.117714	0	0.120681	0	0
AT5G09065.1	0.233279	0.398661	0.273882	0.136845	0.296548	0.270906
AT5G09120.1	0.289856	0.406908	0.159015	0	0.172164	0.161433
AT5G09125.1	0.426048	0.701173	0.240189	0.241694	0.0876022	0.239347
AT5G09155.1	0.166793	0.053978	0.25517	0.304107	0.271892	0.222944
AT5G09175.2	0.077196	0.211457	0.320274	0.111671	0.85998	0.391517
AT5G09175.3	0	0.163955	0.0506749	0.384497	0.234894	0
AT5G09175.4	0.749583	0.213576	0.464727	0.393928	0.858589	0.961968
AT5G09175.5	0	0.508786	0.304394	0.0409174	0.681163	0.564436
AT5G09190.1	0.242905	0	0.466664	0.463369	0	0.461642
AT5G09195.1	0.478699	0.150583	0	0.459838	0.0848112	0.229614
AT5G09255.1	0.768987	2.52298	0.370046	1.46779	2.03187	0
AT5G09285.1	1.78049	1.38342	0.569653	0.681916	0.622155	0
AT5G09295.1	0.517606	0.239226	0.736714	0.493624	0.665718	0.481494
AT5G09335.1	0	0.181199	0	0.18559	0.204232	0.184956
AT5G09385.1	0	0	0	0.299499	0	0.299386
AT5G09395.1	0.817247	0.798354	0.768792	0.632394	0.669565	0.485849
AT5G09415.1	2.12029	1.65254	1.35697	4.37441	0.743618	1.68341
AT5G09443.1	5.14402	4.50558	6.48924	4.09376	5.24717	3.7497
AT5G09465.1	0.178898	0.085141	0.357894	0.175053	0.0957127	0.0880342
AT5G09505.1	0.616372	0.383102	0.790342	0.392229	0.431709	0.195448
AT5G09535.1	0	0	0	0.117097	0	0.116865
AT5G09545.1	0	0.138279	0.0721586	0	0	0
AT5G09595.1	0.836146	0.599376	1.27566	0.636198	1.21912	0.769334
AT5G09855.1	0.603427	0.844319	0	0.28723	0.633041	0.286473
AT5G09895.1	0	0	0	0	0.200673	0.18172
AT5G10278.2	0.195425	0.131867	0	0	0.0481784	0.00783746
AT5G10965.1	0.0685286	0.0582528	0.673988	0.185532	6.53931e-6	0.227452
AT5G10965.3	0.237026	0	0	0.161455	0.0425708	0.0594865
AT5G10965.4	0.825228	0.459196	0.428668	0.389151	1.28079	0.177079
AT5G10965.5	0	0.189429	0.970915	0.194143	0.0301716	0.882842
AT5G15022.1	1.28724	0.8421	3.0236	0.722341	0.863791	0.642388
AT5G15845.1	0.363312	0.442097	0.203396	0.329016	0.23126	0.310012
AT5G15845.2	0.127931	0	0.459739	0.188468	0.506359	0.471708
AT5G15845.5	0.0114831	0.0274677	0.0888834	0.224815	0.12768	0.122427
AT5G16235.1	1.61104	0.572033	0.799503	1.34276	1.34848	0.882061
AT5G18245.1	0	1.11588	1.73257	0.441461	0.792047	1.78001
AT5G18245.3	0.945155	0.911581	0.632953	0.864271	1.59113	0.827315
AT5G18245.4	0.935939	0.418064	1.04072	0.910997	1.72739	1.35744
AT5G18245.6	1.48043	0.982435	0.699988	1.65575	0.854845	0.446356
AT5G18245.7	0.511289	1.01023	0.153218	0.882991	0.765245	1.55771
AT5G18245.8	1.08115	0.955939	2.08511	0.946726	2.27087	1.6016
AT5G18255.1	7.81811	7.13443	9.40475	7.55178	8.38301	8.83826
AT5G18255.3	6.91161e-8	2.30738e-7	0.544358	1.47309	0	0.438198
AT5G19221.1	0.0829905	0.1291	0.53209	0.21959	0.220494	0.251991
AT5G19221.2	0.348787	0.388631	0.457705	0.605068	0.821818	0.550944
AT5G20225.1	3.41527	1.58861	2.01437	3.25353	3.74668	4.08285
AT5G20225.2	0.098327	0.180079	0.263872	0.170321	0.175062	0.146996
AT5G22788.1	1.65864	1.19614	0.86083	1.13516	1.75506	1.95776
AT5G23155.2	2.65611	3.42972	4.34375	3.49196	3.09475	2.33
AT5G23410.1	6.55421	8.19907	5.61189	6.84092	8.03345	8.12993
AT5G24205.1	1.7648	1.30255	1.1557	1.74096	1.33441	1.4889
AT5G24206.1	1.19299	1.11036	1.35809	1.17568	1.73348	1.25681
AT5G24735.1	27.3348	25.4549	41.5762	30.6177	32.6666	29.5729
AT5G28262.1	0.747051	0.468246	1.05936	0.794298	0.832016	0.83019
AT5G28824.1	0.238579	0.0462737	0.049088	0.275853	0.255069	0.23473
AT5G33399.1	0.0758545	0.0715526	0.0371995	0.183531	0.11899	0.0363879
AT5G36002.3	1.03849	3.00899	1.05575	0.395933	1.62018	0.302397
AT5G36002.4	0.595457	0.647413	0.504106	0.912901	0.389992	0.726208
AT5G36002.5	0.804378	3.02588	0.768467	2.15369	0.940603	3.2465
AT5G37485.1	1.24031	2.16578	0.64146	1.19039	1.60329	1.77587
AT5G38005.1	1.01839	1.04399	0.980328	0.447153	0.972128	0.973234
AT5G38212.1	0	0.206444	0.28303	0	0.101748	0
AT5G38212.2	0.47152	0.286927	0.338279	0.43153	0.166061	0.646287
AT5G38212.3	0.292307	0.199352	0.237002	0.257338	0.462699	4.83643e-10
AT5G40348.1	83.711	88.4644	93.6598	66.7073	79.2311	90.7125
AT5G40348.2	145.634	190.238	176.284	145.078	161.748	223.878
AT5G41612.1	0.782727	0.606847	0.761486	0.614482	0.634187	0.68685
AT5G41612.2	0.464197	0.51004	0.665815	0.661907	0.853252	0.851706
AT5G42092.1	1.04794	0.996173	0.831649	0.883679	0.73502	0.929258
AT5G43403.1	1.77185	2.76961	3.17742	3.16608	2.95163	3.44365
AT5G43725.1	1.99279	3.12822	1.81077	2.47163	1.29177	2.79855
AT5G43725.2	2.54577	1.14714	2.22264	2.36881	3.18626	2.7512
AT5G44569.1	0.36758	0.436579	1.52291	0.44199	0.634561	1.20533
AT5G45472.1	7.66559e-8	0.23765	0.204812	0.651753	0	0
AT5G45472.3	0.0960581	0	0.384038	0.0504642	0.147016	0.268259
AT5G45472.4	0.180142	1.06057	0.335064	0.729687	0.288837	1.1507
AT5G45472.5	1.59436e-4	0.264727	1.05399	0.130917	0.335183	0.236621
AT5G48412.1	40.6342	35.9631	55.7466	46.0879	45.148	50.4949
AT5G48775.1	0.228223	0.445234	0.419922	0.101031	0.639438	1.45352
AT5G49138.1	4.94506	3.19971	4.34451	4.7232	4.70842	4.5651
AT5G49152.1	5.74037	2.58678	1.55949	0.914505	0.18619	0.660164
AT5G49152.2	2.24002	1.97379	2.43024	1.94954	1.33059	1.95571
AT5G50190.1	0.0630999	0.116804	0.0607531	0	0.0652463	0
AT5G53048.4	0.0598404	0.114615	0.117463	0	0	0.116393
AT5G54569.1	0.800137	1.08814	1.50337	0.752235	0.817724	0.967166
AT5G54569.2	0	0.0893522	0	0.0955091	0.183366	0
AT5G54569.3	2.93491	1.63329	1.46248	1.65192	1.7171	2.45262
AT5G57735.1	5.21756	4.7882	6.77741	4.39829	5.0581	3.47746
AT5G59662.1	0.204151	0.265119	0.526769	0.466036	0.26727	0.308778
AT5G59732.1	0.400877	0.528822	0.609357	0.747496	0.454257	0.220635
AT5G59732.2	0.159467	0	0.105343	0.146944	0.353089	0.62754
AT5G60022.1	0.574636	0.150056	0.745159	0	0.367234	0.195831
AT5G60022.2	0.151666	0.116771	0.129852	0.315876	0.335944	0.296192
AT5G63195.1	0.0361057	0.0515363	0.124402	0.0176913	0.173147	0.123996
AT5G64572.1	0.46687	0.357866	0.599429	0.54996	0.719643	0.661914
AT5G65575.1	0.841306	0.900135	1.12927	0.898646	0.759163	0.82503
AT5G65575.2	11.9967	10.7324	14.3296	12.2586	12.9363	14.1113
AT5G65575.3	0.798812	0	0.883808	0.939772	0.422462	0.43286
AT5G66558.1	2.29539	1.26301	2.15403	1.94401	2.24263	2.86493
AT5G66558.2	1.62475	1.3403	1.61885	1.83262	2.34635	3.2629
AT5G66558.3	2.35458	3.52813	1.68513	3.30377	1.84196	2.24553
AT5G67488.1	0.378433	0.251303	0.476114	0.00494764	0.274544	0.367188
AT5G67488.2	0.553747	0.365748	0.682538	0.730577	1.08294	0.502652
AT5G67488.3	0.0135952	0.257393	0	0.318374	0.227319	0.761675
TCONS_00000062	1.56108	1.01227	3.41741	0.895461	2.87302	1.91353
TCONS_00000195	1.74042	1.33878	2.83989	1.5506	2.3738	1.72825
TCONS_00000268	4.05458	3.5037	5.61207	4.67089	5.08876	5.6399
TCONS_00000352	6.13761	5.95326	8.37286	8.69673	9.19569	9.19338
TCONS_00000384	0.814306	1.96519	2.0592800000000002	1.94262	1.91013	1.14371
TCONS_00000398	1.03094	1.3223	1.09257	0.985947	1.32098	1.53144
TCONS_00000399	1.77346	0.89566	0.280082	1.09733	0.385463	0.865782
TCONS_00000400	2.45762	2.72065	2.01003	2.11058	2.01173	2.6388
TCONS_00000471	6.56669	3.95914	10.8471	15.222	7.94762	9.41685
TCONS_00000888	1.30821	0.750347	0.780664	0.342857	1.31069	0.512882
TCONS_00000911	0.679207	0.464451	0.389037	0.549198	0.178995	0.271786
TCONS_00000931	1.74024	1.39866	2.13939	1.80875	1.83395	1.84596
TCONS_00001259	15.0478	18.5104	22.8045	15.8443	17.1693	16.6891
TCONS_00001333	1.89991	1.59823	1.86854	2.20219	1.71669	1.35617
TCONS_00001451	5.75501	3.72757	3.94888	3.37614	3.55179	3.24963
TCONS_00001521	0.109553	0	2.67848	0	0	0
TCONS_00001526	16.5151	10.7844	11.5379	8.81093	13.4277	10.3308
TCONS_00001574	1.89963	1.54526	3.2148	1.71532	2.65897	2.15671
TCONS_00001827	1.32608	1.02042	1.42436	1.14929	1.39987	1.36218
TCONS_00001828	0.277717	0.135111	0.212887	0.191664	0.368587	0.20612
TCONS_00002011	0.0877481	0	0.167144	0	0.250981	0.466279
TCONS_00002039	8.82796	4.22915	11.1035	6.16225	8.21308	8.04327
TCONS_00002040	0.506887	0.420482	0	0.514405	0	0
TCONS_00002042	0	0.426894	0.170704	0.129279	0	0
TCONS_00002043	2.30954	1.37365	6.08607	2.58661	2.49576	2.71038
TCONS_00002128	8.26441	8.48494	9.65352	8.21148	9.50668	12.5658
TCONS_00002179	1.63369	0.962385	1.8891	1.4845	1.5295	1.06819
TCONS_00002340	15.1741	10.8934	10.9314	13.8162	11.8426	14.49
TCONS_00002341	4.45588	6.59641	6.08908	5.2865	7.79811	5.23108
TCONS_00002342	1.62416	1.66263	0.276625	1.67415	0.829784	1.94916
TCONS_00002343	0.401568	0	0.354794	2.24354e-10	0.271677	0.481921
TCONS_00002344	2.7648	1.26657	1.99907	2.05746	2.09979	2.03211
TCONS_00002449	0	0.146016	0.373774	0.126327	0.722928	0.820894
TCONS_00002496	10.4157	12.3773	13.1593	11.5852	11.693	13.3976
TCONS_00002685	3.58379	3.78843	12.116	3.67166	9.15785	5.91983
TCONS_00002947	0.324915	1.09999	1.37612	1.11485	0.737503	1.79767
TCONS_00002949	36.3755	29.5451	52.7327	38.5418	45.4806	50.3236
TCONS_00002950	2.86302	4.03248	4.36471	4.50349	5.58005	4.96862
TCONS_00002953	0.126728	0	0.254174	0.145344	0.14714	0
TCONS_00002954	0.589941	1.48099	1.09291	1.37665	1.76697	1.32131
TCONS_00002967	3.15645	3.8792	5.27932	4.30112	3.7917	4.97333
TCONS_00002993	0.591299	0.0955501	1.0681	0.23994	0.440134	0.395833
TCONS_00003119	3.09162	1.19239	1.60177	1.2211	1.44634	0.844344
TCONS_00003205	1.72884	0.941425	2.08236	1.65648	1.36331	1.23657
TCONS_00003227	1.20833	0.622387	1.75936	0.782196	0.595742	0.44007
TCONS_00003305	1.88091	2.76848	1.9703	2.21719	3.06827	1.94239
TCONS_00003450	9.57486	6.53403	12.5724	6.52497	15.2149	12.4583
TCONS_00003523	2.20247	2.0769	0.995932	1.34729	1.57974	0.566434
TCONS_00003538	0	0	0.18569	0	0.31122	0.0652015
TCONS_00003620	2.697	1.48954	1.90417	1.53651	1.77626	1.18047
TCONS_00003626	14.5806	13.0434	17.9757	14.2291	15.9254	18.612
TCONS_00003650	3.15583	1.57437	3.24468	2.16405	3.22438	4.51864
TCONS_00003691	5.76271	6.63396	7.37264	8.22619	7.16683	7.94517
TCONS_00003745	6.41626	8.09703	8.66589	7.07801	8.82751	10.0449
TCONS_00003746	2.5344	2.67127	2.35149	3.09007	2.53024	2.7393
TCONS_00003747	1.03994	1.84978	1.79775	0.919322	1.62275	1.96448
TCONS_00003750	1.18161	1.13921	1.97688	1.2747	2.12437	2.63587
TCONS_00003828	9.25194	6.20544	6.20479	5.64288	5.71713	5.8681
TCONS_00003936	0.592009	0.719344	0.423278	0.780687	0.483517	0.700703
TCONS_00003938	2.21516	1.54382	2.26378	2.40524	2.03339	2.42828
TCONS_00004055	13.3054	13.3128	19.5931	17.4618	15.5116	22.352
TCONS_00004058	7.27411	4.79634	5.26185	5.06619	4.62857	4.91378
TCONS_00004059	0.969616	0	0	0	0.703453	0.336192
TCONS_00004075	1.15725	0.619115	0.468127	0.515896	0.321266	0.72369000000000006
TCONS_00004097	0.606396	0.476049	0.710733	1.7517	1.40215	1.46426
TCONS_00004098	0.724841	1.01826	1.28627	4.58071	2.73517	2.32086
TCONS_00004149	9.39394	5.82288	8.06068	6.7201	8.01096	6.44758
TCONS_00004150	0	0.261315	0.958796	0.72319	0.344914	1.77933
TCONS_00004162	0.284019	0.101629	0.191348	0.4818	0.219848	0.118302
TCONS_00004163	1.73509	0.736219	2.73283	0.194546	1.60822	1.15431
TCONS_00004183	0.0568352	0.200828	0.0683113	0.141261	0.305266	0.198689
TCONS_00004185	3.43078e-9	0.0494849	0	0.228291	0	0.3472
TCONS_00004186	0.63001	0.495385	0.208448	0.901587	0.625898	0.622293
TCONS_00004187	0	0	0.510597	0	0.260507	0.538867
TCONS_00004189	7.03743	7.35236	8.20264	7.92173	6.25988	9.08443
TCONS_00004191	0.322749	0.126473	0.132876	0.0971038	0.296223	0.473778
TCONS_00004193	11.5911	6.59623	9.19396	6.30128	8.66637	8.21327
TCONS_00004205	2.15379	2.14287	6.72496	3.31713	4.20055	2.48031
TCONS_00004206	1.40514	1.5435	1.72607	1.77947	1.1981	2.20678
TCONS_00004241	5.3144	4.08054	4.2738	3.10682	3.54775	3.25184
TCONS_00004252	5.54206	6.90568	4.75082	4.73708	5.64151	4.53701
TCONS_00004282	4.50843	2.25927	2.92597	3.30281	3.45748	2.87649
TCONS_00004337	1.52465	1.21645	1.36536	1.25145	1.13055	1.35241
TCONS_00004379	1.26864	0.337865	0	0.69258	0.571584	0.517749
TCONS_00004400	1.2503	1.78095	0.926195	1.49702	1.44493	1.45345
TCONS_00004405	2.60034	1.71467	2.8742	2.306	3.4852	1.39029
TCONS_00004442	0	0	0	0.301219	0	0.294446
TCONS_00004443	2.10745	0.700946	0	0.937777	0	0.686685
TCONS_00004444	6.15221	5.11221	2.8678	4.44556	6.61732	3.98231
TCONS_00004496	45.8928	51.7135	77.3014	56.9172	67.4738	73.9596
TCONS_00004510	0.0884282	0.253112	0.496736	0.231116	0.321683	0.0911783
TCONS_00004519	2.6854	1.58175	1.11356	2.22003	3.17197	2.13185
TCONS_00004681	2.3203	0.984446	1.61136	2.06608	1.44991	1.26106
TCONS_00004800	0	0.757356	1.05689	0.39321	1.20629	0
TCONS_00004803	1.18583	1.55731	0.707927	1.84659	0.774925	2.21622
TCONS_00004815	3.59169	3.45218	6.38936	3.09278	4.71294	2.85134
TCONS_00004904	1.08867	3.96897	1.11652	1.07499	1.20351	1.2934
TCONS_00004999	0.463175	0.544734	1.26065	0.561969	0.863406	0.909753
TCONS_00005006	8.5085	5.1871	13.1648	9.94616	12.4721	11.4087
TCONS_00005007	8.68205	9.55732	10.4038	11.7212	10.9423	11.9719
TCONS_00005189	9.38822	6.71241	13.5472	7.05473	7.30453	8.20543
TCONS_00005441	5.70178	7.43698	4.80062	11.6193	3.87113	7.19842
TCONS_00005444	0.127645	0.880224	0.694404	1.18859	0.444701	1.27287
TCONS_00005491	0.644597	0.815368	0.563161	0.551736	1.19547	0.544319
TCONS_00005517	79.7006	59.2108	78.298	76.5206	58.5762	53.6191
TCONS_00005519	14.4814	10.575	16.7195	13.2097	12.1171	6.70059
TCONS_00005773	2.80546	1.81424	3.23196	1.8414	1.2560500000000001	1.92412
TCONS_00005777	0.162814	0.569721	0.323915	0.26235	0.0961328	0.349506
TCONS_00005779	0.283034	0.235336	0.157464	0.219851	0.261137	0.279022
TCONS_00005780	2.01957	1.36414	4.50703	1.79457	2.41037	2.51449
TCONS_00005782	12.754	13.6386	11.5068	12.7069	12.0258	15.8026
TCONS_00006088	10.951	7.88851	9.73021	8.44013	8.45394	12.0681
TCONS_00006154	1.81081	1.81906	2.73304	1.6122	2.19568	1.58521
TCONS_00006181	0	0.337502	0.700066	0	0.497387	0.307288
TCONS_00006475	7.4463800000000004	3.9279	4.36527	3.63605	4.50183	3.52403
TCONS_00006552	1.95411	0.988114	0.36124	0.82815	0.875915	0.891411
TCONS_00006664	0.77754	1.27324	0.882167	1.36015	2.48868	1.6342
TCONS_00006761	2.58406	3.53582	4.31085	2.47131	3.80241	3.2826
TCONS_00006887	0.942227	14.795	0.391363	0	0.141054	0.0858886
TCONS_00006888	1.52644	1.8526	1.2865	0.83674	1.32627	1.11019
TCONS_00006891	0	0.126929	0.914339	0.401468	0.751596	0.151463
TCONS_00006892	2.86962	3.41521	4.85811	5.08322	2.94922	4.01412
TCONS_00006937	2.37331	4.40649	2.59535	3.72713	4.96528	4.02336
TCONS_00006938	1.07266	1.52194	2.25725	1.5042	1.3211	3.31932
TCONS_00007003	11.3088	7.1769	6.28804	7.93534	7.94698	7.58416
TCONS_00007160	4.31505	4.814	4.62962	4.30611	4.93007	5.97979
TCONS_00007210	0.163456	0	0.114985	0	0	0
TCONS_00007873	0.62682	1.01914	0.659678	1.1553	0.481467	1.00727
TCONS_00007874	1.14377	0.672414	1.38575	1.17868	1.44579	1.04836
TCONS_00007875	0	0	0	0.199455	0	0.17034
TCONS_00008030	1.31267	1.9923	1.42787	1.10106	0.947726	1.36603
TCONS_00008096	0.962957	0.182366	0.274241	0.0902274	0	0.0984
TCONS_00008103	0.351535	0.326592	0.111893	0.981798	0.197927	0.384486
TCONS_00008301	0.741936	2.0744	2.31795	1.948	1.5597	1.05938
TCONS_00008341	0.6967	0	2.22821	0	0	0
TCONS_00008401	0.486461	0.647201	0.331938	0.507092	0.35747	0.191202
TCONS_00008549	9.54209	12.1056	6.86543	5.83765	5.01804	6.48411
TCONS_00008645	33.0519	49.2586	56.5655	61.8791	59.1671	80.2596
TCONS_00008672	6.65455	5.32379	6.1963	6.40057	5.00207	4.32757
TCONS_00008685	1.1216	0.518545	1.23542	0.508056	1.47962	0.882328
TCONS_00008687	0	0.663157	0.250295	0.839098	0.10695	0
TCONS_00008691	1.2234	0.65233	1.00331	1.1357	1.39078	1.11725
TCONS_00008727	1.04178	0.839182	0.393577	0.934256	0.592561	0.617351
TCONS_00008789	1.84065	2.2011	0.674281	2.50594	2.66922	2.11181
TCONS_00008790	0.179549	0	0.0366067	0.465401	0.499003	0.75441
TCONS_00008791	0.537482	1.07849	1.68435	0.368982	0.70058	0.95151
TCONS_00008792	0.247804	0	0.211114	0	0	0
TCONS_00009041	2.69633	1.93116	3.70115	2.45664	2.62794	2.54418
TCONS_00009045	2.12354	1.72791	2.43907	2.18995	3.83725	1.64559
TCONS_00009076	4.07839	2.09082	1.7411	2.20388	2.69318	2.20246
TCONS_00009114	1.06357	0.19464	7.2762	0.146684	0.691851	0.131003
TCONS_00009144	1.27611	1.71078	1.50527	1.08671	0.785154	0.597839
TCONS_00009226	2.84423	2.4249	3.54924	2.69219	3.33007	2.91889
TCONS_00009256	0.969931	1.0559	1.21043	0.24123	0.586873	0.939904
TCONS_00009348	0.414772	0.32465	0.256343	0.21283	0.201326	0.162589
TCONS_00009570	2.77955	3.79487	4.48343	4.50566	3.93489	4.45585
TCONS_00009672	11.1582	11.6568	12.4028	12.2393	12.0059	13.9561
TCONS_00009766	3.30419	4.87079	3.2894	4.20372	3.16955	4.40272
TCONS_00009894	1.39561	1.54117	2.91922	2.06807	1.60803	2.57546
TCONS_00010001	0.632896	1.59905	1.47194	0.593448	1.22859	1.24386
TCONS_00010108	0.97525	1.33538	3.22497	1.84822	1.53067	1.99343
TCONS_00010279	2.07906	1.56998	2.12122	2.92999	2.25595	2.75585
TCONS_00010383	1.09568	2.01802	1.49055	0.556028	0.800301	0.566234
TCONS_00010422	2.63217	2.80806	2.77472	2.40154	2.74051	2.51948
TCONS_00010440	0.202795	0	0	0.144312	0.112392	0
TCONS_00010509	0.265241	0	0	0.19458	0.29282	1.91404e-6
TCONS_00010534	0.0722343	0.209229	0	0	0.0776881	0.0720246
TCONS_00010644	3.73363	2.56103	3.29588	3.60478	3.87771	3.7325
TCONS_00010651	1.69114	1.31444	1.76564	1.35735	1.9887	2.36785
TCONS_00010683	3.50816	5.23253	4.60219	2.73764	4.40661	3.75873
TCONS_00010756	3.73978	3.00901	3.66649	3.22378	2.39	2.75421
TCONS_00010760	0.947772	1.50683	1.13812	1.61349	1.26292	1.80168
TCONS_00010780	8.23171	5.7604	5.21933	3.78435	5.39349	3.55323
TCONS_00010832	2.30498	1.22707	3.54453	0.898217	1.98089	2.43034
TCONS_00010833	0.510753	1.14328	0.0166405	1.69715	1.25685	0.800686
TCONS_00010843	2.44188	0.925879	2.58689	1.04458	1.71404	2.88389
TCONS_00010997	94.1968	104.295	79.5179	91.6606	72.7124	93.8764
TCONS_00011022	0	0.487185	0.502043	0	0.274305	0
TCONS_00011144	1.10535	0.895787	0.475519	0.808727	0.375606	0.844516
TCONS_00011147	0.871046	0	0	0.511213	0.570145	1.17538
TCONS_00011155	1.53818	2.03209	4.38674	1.15215	2.43972	0.722161
TCONS_00011286	4.47184	4.40259	5.88264	5.2076	5.43052	5.40203
TCONS_00011442	11.8998	7.81815	8.61296	6.29504	5.15424	5.00339
TCONS_00011443	1.61804	1.68737	1.7132	0.574147	2.29602	0.93966
TCONS_00011500	1.99522	1.90773	2.12062	1.41468	2.44519	2.08803
TCONS_00011508	4.91039	3.50032	2.79728	2.59162	3.59245	3.05393
TCONS_00011516	8.52811	6.59629	16.2113	10.1234	3.95742	9.55258
TCONS_00011524	1.77086	1.32434	1.41246	2.2454	1.11124	1.89626
TCONS_00011525	0.0521213	0.398221	0	0.675952	0	0
TCONS_00011604	0.748055	0.572839	0.62159	0.667092	1.05486	1.5806
TCONS_00011648	2.0629	1.19471	2.60079	0.970734	1.43469	1.64584
TCONS_00011677	6.31429	6.33649	8.70847	7.31073	9.19187	9.26853
TCONS_00011790	0.402148	0.307497	0.274508	0.425672	0	0.268426
TCONS_00011812	0.834024	1.59208	1.25691	0.661757	1.46336	1.9316
TCONS_00011846	1.82965	1.00111	1.52773	0.700881	1.6612	0.69678
TCONS_00011852	0	0.264897	0	0.449239	0.617241	0
TCONS_00011918	1.74285	1.1235	1.77509	1.26361	1.35634	0
TCONS_00011919	1.8749e-7	1.05925	1.67182	0.928163	1.76724	2.87598
TCONS_00011922	1.80802	1.27531	1.81046	1.37006	1.4889	1.59924
TCONS_00012019	1.88236	0.982477	2.25107	1.7057	2.54948	2.13869
TCONS_00012259	8.98747	8.3602900000000009	16.5508	6.70813	5.86758	9.2126
TCONS_00012323	24.8196	17.2192	18.4338	18.2701	15.3851	15.2852
TCONS_00012464	1.06339	0.982989	0.721572	0.662627	0.747069	0.765571
TCONS_00012466	1.07087	0.3267	0.977284	1.07104	0.503573	0.482772
TCONS_00012473	3.32874	3.84948	1.78292	5.24247	2.85443	2.33625
TCONS_00012504	0.441399	0.835181	1.83456	0.831463	0.523167	1.68889
TCONS_00012546	0.820083	0.984317	1.62924	1.50244	2.35586	1.46451
TCONS_00012550	1.16951	1.17987	1.1555	1.15722	1.76378	1.47843
TCONS_00012560	0.24706	0.206212	0	0.484185	0.695053	0
TCONS_00012561	36.8368	44.4004	50.4529	51.984	60.9371	55.5087
TCONS_00012564	0.133672	0.211818	0	0.252814	0	0
TCONS_00012565	5.68731	6.25897	7.79809	7.07232	9.49583	9.24014
TCONS_00012567	3.34529	2.36362	3.30151	3.22027	3.2003	3.3488
TCONS_00012569	0	0	0	0.307225	0.408328	0.417289
TCONS_00012628	6.30273	3.91619	3.10445	4.1002	3.74754	2.3395
TCONS_00012630	0.771469	0	0.151743	0.55049	0.484205	0.442453
TCONS_00012645	2.1433	1.15513	0.785556	1.19864	2.30491	1.57615
TCONS_00012653	3.13273	2.90019	2.26754	2.3715	2.88637	1.8004
TCONS_00012667	0.190227	0.19576	0.645668	0.331737	0.563819	0.744092
TCONS_00012673	4.45375	4.2599	9.02561	3.23298	4.38843	5.77545
TCONS_00012704	5.14037e-5	5.6131	1.72389	3.61305	3.60179	1.15656
TCONS_00012742	0	0.0461182	0.0888135	0.248034	0.0890837	0.12908
TCONS_00012747	1.98797	3.17101	2.36829	1.48878	2.53982	1.42614
TCONS_00012752	7.47289	3.84522	3.54632	3.40369	5.77246	4.33025
TCONS_00012820	1.63324	1.77604	2.82567	1.45053	2.89386	1.8741
TCONS_00012824	0.181204	0.101507	0	0	0	0.254316
TCONS_00012825	0.894409	0.813188	0.655211	1.83146	1.15499	2.08225
TCONS_00012875	1.51197	1.89519	3.29217	2.25181	1.36806	2.47577
TCONS_00013141	3.9556	4.25723	5.43928	4.97054	5.1688	4.04818
TCONS_00013148	3.47169	3.33668	3.59669	2.09198	2.96401	1.77896
TCONS_00013180	2.37357	1.68285	2.28377	1.10566	1.49935	1.29804
TCONS_00013214	3.00294	3.2593	1.9042	1.77442	2.95034	2.04467
TCONS_00013215	7.45707	2.95634	2.59195	3.10302	3.08474	3.81637
TCONS_00013233	1.89565	1.5231	1.58068	0.907549	1.64132	1.68188
TCONS_00013253	0	0	0	0.109089	0	0.0927213
TCONS_00013287	1.85658	1.90842	3.03314	1.96267	1.32864	2.05735
TCONS_00013301	2.35717	3.24614	2.46879	2.89207	3.30607	3.5458
TCONS_00013404	0.035212	0.0848941	0.0659425	0.0553088	0.0237398	0.0585146
TCONS_00013432	0.317056	0.765511	0.538094	0.649336	0.626968	0.456577
TCONS_00013459	64.6854	76.6541	54.3928	58.8902	47.8331	60.0055
TCONS_00013471	0.663008	0.840605	0.983481	0.917979	0.897881	0.880875
TCONS_00013486	4.28926	2.2432	4.13114	2.43382	3.68164	2.15012
TCONS_00013511	0.44361	0.685239	1.66879	1.48592	1.30276	0.821685
TCONS_00013517	5.5649	4.58141	5.67686	11.3346	9.4162	10.0226
TCONS_00013534	0.642094	1.37158	0.967484	1.68989	2.43377	2.117
TCONS_00013535	0.658715	0.129413	0.541118	0.75702	0.487532	1.25638
TCONS_00013923	1.41353	0.661014	1.01773	0	0	1.34673
TCONS_00013924	0.480308	0.3807	0.236203	0.25241	0	0
TCONS_00013975	4.89288	2.23058	2.81785	1.76554	5.16687	2.74286
TCONS_00014212	2.17532	1.42485	2.75276	2.54505	1.69985	2.29448
