target_id	60_compatible1	60_compatible2	60_compatible3	60_incompatible1	60_incompatible3	60_incompatible4
AT5G62620.2	1.26278	1.23013	0.533939	0.787154	0.666985	0.464444
AT5G62630.1	0.110249	0.266335	0.0796292	0.176903	0.118687	0.158763
AT5G62640.1	16.4612	18.4804	16.1172	18.6179	15.7616	19.5122
AT5G62640.2	1.04741	0.489282	1.79503	1.49334	2.23324	1.97172
AT5G62640.3	0.0950119	0.101061	0	0.0978632	0	0.211519
AT5G62650.1	9.55101	9.66214	9.38397	8.83553	10.2106	9.92949
AT5G62670.1	146.193	118.335	87.4308	74.6779	111.131	94.771
AT5G62680.1	20.49	27.7812	18.6193	28.1244	18.5631	28.3964
AT5G62690.1	132.423	178.376	160.903	142.125	147.412	158.963
AT5G62700.1	170.548	211.133	181.145	173.209	177.767	185.719
AT5G62710.1	0.354589	2.58109	1.61912	0.802906	0.930371	1.58264
AT5G62720.1	1.74866	2.96809	4.8564	14.3502	2.74937	8.71576
AT5G62720.2	0	0.183017	0.182931	1.45551	0.268535	0.324442
AT5G62730.1	2.47854	1.72935	4.08747	5.42114	2.09253	3.13142
AT5G62740.1	147.77	131.58	101.57	122.514	157.404	139.896
AT5G62750.1	548.584	485.014	791.138	1070.98	596.654	984.672
AT5G62760.1	0.354755	0	0.378723	0.45808	0.870981	0.829261
AT5G62760.2	3.63226	4.19126	3.97897	3.85034	2.66454	4.15031
AT5G62760.3	5.61804	4.77594	4.51245	4.69343	6.44667	5.89364
AT5G62760.5	0.859495	0.711181	0.520216	0.758994	0.906184	0.961935
AT5G62770.1	15.1357	18.2753	13.199	9.34733	7.01432	4.45152
AT5G62780.1	0.372361	0	0.0732624	0.195944	0.32906	0.219485
AT5G62790.1	51.9978	51.2805	42.1732	51.4925	51.4394	58.233
AT5G62790.2	0.881398	0.450763	1.00661	0.379844	0.656502	0.73735
AT5G62810.1	45.4057	45.0653	38.7854	35.8494	37.2035	38.2061
AT5G62820.1	0.676198	0.83488	1.27544	1.1272200000000001	0.545435	0.81
AT5G62840.1	3.97693	3.37588	3.37759	2.74156	3.07715	3.85826
AT5G62840.2	0.329563	2.12462	1.75817	2.99421	1.68537	3.52683
AT5G62850.1	1.62746	2.24075	2.54508	2.32777	1.25585	2.20663
AT5G62865.1	6.25678	7.49881	6.42872	4.50097	4.05688	3.49962
AT5G62880.1	68.0603	66.2228	59.0738	55.237	68.9429	59.5318
AT5G62880.2	8.92967	8.93264	9.90513	6.87596	10.8441	7.50192
AT5G62890.1	3.44359	3.91361	2.01083	3.78492	4.13884	3.61679
AT5G62890.2	21.0722	25.2512	19.5449	22.7347	20.2444	22.9098
AT5G62890.3	52.5985	60.9843	50.6003	50.7379	53.6943	56.3069
AT5G62890.4	0.882565	0.447428	0.348406	0.322683	0.897362	0.914888
AT5G62900.1	6.71958	6.80194	4.60447	5.56311	7.72758	9.54077
AT5G62910.2	15.5032	15.4106	14.4567	18.6758	22.4068	18.6936
AT5G62920.1	28.0995	26.9824	22.2585	27.7088	44.5836	40.8285
AT5G62930.1	51.271	52.3098	48.1299	45.2318	55.0885	53.9999
AT5G62930.3	0.607848	0.980889	0.32328	0.27326	0.848891	0.473332
AT5G62940.1	0.970768	2.07787	2.2593	1.2737	0.680309	1.41377
AT5G62950.1	18.7827	18.2651	16.4091	15.3792	17.2099	17.3167
AT5G62950.3	1.61549	0.00128764	0.591221	0.0114877	1.7560500000000001	1.59466
AT5G62950.4	2.49151	2.05593	1.31653e-4	2.16	2.86091	2.23325
AT5G62950.6	2.35864	3.15611	1.59916	2.7954	2.97832	3.67867
AT5G62950.7	5.99472	3.0234	0.783232	1.81175	3.82513	1.95703
AT5G62960.1	1.24266	1.59377	1.12628	1.92704	2.00221	2.28411
AT5G62960.2	0.377584	0.395272	0.333241	0.13349	0.718701	0
AT5G62980.1	10.3451	13.2432	15.07	16.21	15.3699	21.8921
AT5G62980.2	0.277336	0.124044	0.24646	0.207783	0.217838	0.116001
AT5G62990.1	1.67853	3.02168	2.80013	3.41327	2.66918	3.05775
AT5G63000.1	18.3937	18.1302	15.6756	16.6464	20.6657	19.044
AT5G63010.1	5.84734	6.4699	5.84661	5.49981	7.38795	5.92218
AT5G63020.1	3.9885	4.20902	2.67911	3.45443	3.17649	3.3421
AT5G63030.1	64.1004	58.9184	59.257	56.2909	66.8549	63.0591
AT5G63040.1	6.73604	8.53965	8.79698	7.86392	5.7896	9.31203
AT5G63040.2	1.50727	0.920269	1.2093	1.05766	1.08258	0.698172
AT5G63050.1	16.4766	18.0808	8.69743	12.9271	14.453	15.8289
AT5G63050.2	5.06534	4.88355	10.1166	4.34528	2.98502	2.20066
AT5G63060.1	8.49108	8.76244	6.78162	6.63586	7.46329	7.36365
AT5G63060.2	0.320771	1.41763	1.01142	0.597767	0.543052	0.231718
AT5G63080.1	10.2142	9.88443	8.89245	8.40766	10.3628	10.6849
AT5G63087.1	0	0.435409	0.254621	0.575305	0.234999	0.642821
AT5G63100.1	1.98387	1.89012	1.4767	1.88453	2.12311	1.91671
AT5G63110.1	17.089	18.2001	15.1816	17.286	18.4163	17.6056
AT5G63120.1	0.465017	0.395226	0.190674	0.292361	0.185393	0.560314
AT5G63120.2	13.5768	14.9023	14.7647	14.1708	14.146	12.7672
AT5G63120.3	1.71915	1.53	1.25418	1.54795	2.17586	2.96477
AT5G63120.4	1.30943	0.637334	0.533724	0.790762	1.20661	0.962938
AT5G63130.2	2.19228	1.18811	2.30474	1.7713699999999999	1.11022	0.959308
AT5G63135.1	15.4159	13.9592	12.8193	13.4189	15.7012	11.5079
AT5G63140.1	4.94639	8.08435	4.66553	3.98888	3.79771	4.56838
AT5G63150.1	49.4213	49.7811	43.0489	44.092	46.5084	43.5663
AT5G63160.1	20.0419	22.2781	22.1807	31.5769	19.572	21.5395
AT5G63160.2	4.22631	4.96844	7.2367	10.0937	5.65605	4.97
AT5G63160.3	3.59745	4.11092	4.76611	6.93018	3.76153	4.69576
AT5G63170.1	2.23969	2.56631	0.996293	0.507635	0.0633673	0.035482
AT5G63180.1	0.462047	1.59516	0	0.731663	0.71318	0
AT5G63190.1	33.4689	28.142	29.3109	25.7019	32.8918	25.8185
AT5G63190.2	7.57559	6.87802	3.62063	4.83361	3.89937	5.22494
AT5G63200.1	4.45811	2.80235	3.88521	2.42688	3.54726	2.67671
AT5G63220.1	19.3075	17.8489	16.7937	16.657	17.1848	16.8604
AT5G63220.2	1.83662	0.787701	0.850824	0.662754	2.21556	1.24318
AT5G63220.3	1.20006	2.16989	1.6236	1.08199	2.24768	2.23737
AT5G63260.1	19.3453	18.3449	19.2142	19.3984	17.9538	19.5558
AT5G63260.2	0.722536	1.02871	1.06557	0.676846	0.545489	0.498625
AT5G63270.1	2.53759	2.77614	3.52429	1.26658	0.46748	0.749126
AT5G63280.1	23.6558	23.5729	20.9196	21.604	24.7973	24.04
AT5G63290.1	2.88961	3.32233	2.77437	2.97232	1.8757	2.37991
AT5G63300.1	0.326939	1.29024	0.636291	0.395619	0.359054	0.297642
AT5G63310.1	41.3545	56.2759	49.621	56.1011	43.2357	56.8155
AT5G63320.1	33.9563	30.3565	24.8946	22.3699	23.6008	19.5488
AT5G63320.2	0.835357	0.341706	1.18974	0.759504	0.573193	0.638037
AT5G63320.3	0.814053	1.2359	0	0.647059	0.494617	0.548937
AT5G63350.1	5.00329	4.21221	5.19234	3.50655	3.5799	3.28858
AT5G63370.1	19.4825	16.3553	9.22459	9.71208	9.37931	0.00719055
AT5G63370.10	24.167	19.9351	17.487	18.5892	19.6227	21.8171
AT5G63370.3	4.77488	4.7322	9.50034	9.31413	6.40151	8.61744
AT5G63370.4	3.71636	4.90392	3.48681	2.12824	2.10701	3.09623
AT5G63370.6	1.98454	2.7895	5.18011	3.9198	1.96872	5.23239
AT5G63370.7	16.7392	17.1542	19.5009	16.1866	17.6263	11.8817
AT5G63380.1	26.5088	26.2212	21.4316	16.3769	21.5086	19.1912
AT5G63390.1	0.589857	0.378102	0.178699	0.211543	0.42495	0.364376
AT5G63400.1	199.407	195.463	199.338	183.624	209.277	218.403
AT5G63410.1	18.6326	19.7497	12.1431	13.6105	13.5699	12.9737
AT5G63420.1	2.71616	4.7273	4.05726	6.33485	3.01997	5.40282
AT5G63440.1	0.483847	1.72755	1.30882	1.01626	0.975467	2.86985
AT5G63440.2	10.3268	13.902	10.997	12.2686	9.90522	10.4728
AT5G63440.3	2.14049	2.16524	2.3754	2.54544	4.75386	3.02563
AT5G63450.1	16.2214	5.89916	12.3806	16.2684	13.9632	12.0224
AT5G63460.1	53.3934	49.4728	51.7721	44.7611	48.7436	41.2385
AT5G63460.2	7.60545	5.23986	5.54079	5.42536	5.41589	5.03221
AT5G63460.4	5.46711	4.29436	2.0472	4.59318	5.08369	3.55907
AT5G63470.1	20.3422	30.2664	28.773	28.0243	27.4465	32.9426
AT5G63470.2	2.20821	0.294968	2.42607	1.99292	2.77128	2.32995
AT5G63480.1	4.75397	4.72536	3.69274	4.334	5.1584	4.96933
AT5G63490.1	26.4161	23.8988	19.1133	18.5631	13.1592	12.7582
AT5G63490.2	5.63345	7.42721	5.86014	2.88288	5.3857	6.44199
AT5G63500.1	24.2758	22.4272	18.7184	15.7632	17.8175	16.549
AT5G63510.1	58.1112	71.2987	64.2693	61.2235	71.6013	72.1884
AT5G63510.2	2.61623	1.57119	2.7231	2.6087	3.62002	2.82252
AT5G63520.1	5.76762	6.62075	6.42646	5.66923	7.34303	5.68313
AT5G63530.1	97.0104	72.3145	52.4816	47.4691	67.2626	58.7244
AT5G63530.2	57.0301	52.102	57.8611	51.3237	73.4872	66.8598
AT5G63540.1	0.723569	1.06107	0.785581	0.695341	0.477684	1.03576
AT5G63550.1	13.7916	15.4581	9.56288	7.88959	9.32066	10.322
AT5G63550.2	0.370536	1.25946	2.44362	2.47412	2.1596	1.67389
AT5G63570.1	28.4981	32.8825	25.4615	29.5883	31.8708	32.7527
AT5G63570.2	0.443398	0.567174	1.77647	0.96750100000000006	1.54912	2.51102
AT5G63580.1	50.9337	52.6708	52.6593	45.0401	56.5067	44.7071
AT5G63580.2	2.70474	0.94353	3.27166	1.81357	2.77142	2.71391
AT5G63590.1	0.280925	0.145533	0.238951	0.19097	0.193625	0.134467
AT5G63610.1	14.0744	15.1352	14.6371	16.5291	16.1245	16.5693
AT5G63620.1	18.8885	22.5333	18.5488	22.4036	25.6214	24.0922
AT5G63620.2	0.180505	0.16473	0.241466	0.49839	0.378507	0.142778
AT5G63620.3	2.25216	1.19874	1.11891	1.6374	1.64167	2.82055
AT5G63630.1	3.02089	3.08655	2.15563	2.3312	2.12859	3.03532
AT5G63630.2	0.827388	1.80793	0.864673	0.15917	0.885669	0.320773
AT5G63640.1	31.2602	25.087	24.3036	26.3071	28.459	26.0979
AT5G63640.2	0.672655	0.648183	0.889556	0.336545	0.607039	0.26002
AT5G63650.1	42.18	38.5544	34.3256	39.79	54.8605	55.0052
AT5G63660.1	0.162266	0	0.131879	0.058978	0.119364	0.0662996
AT5G63670.1	46.8697	50.6016	43.0159	38.0165	54.3132	50.4301
AT5G63670.2	0.42385	0.56073	0.518937	0.60237	0.434876	0.15602
AT5G63680.1	80.8218	72.0078	71.153	64.1603	85.4362	76.9355
AT5G63680.2	1.66214	0.474268	1.09784	0.85245	1.5488	1.22625
AT5G63680.3	2.07092	2.0582	0.636513	0.9555	1.37188	0.356656
AT5G63690.1	1.58095	2.54268	2.68433	2.64178	1.63052	2.30358
AT5G63700.1	8.97709	8.31553	7.68147	6.97508	8.23357	8.19972
AT5G63700.2	4.10163	5.5029	3.01855	3.73312	3.7072	3.67054
AT5G63710.1	0.748185	0	0.139272	0	0.37724	0.28165
AT5G63710.4	0	1.05547	0.450866	0.573757	0.348736	0.452368
AT5G63720.1	5.51816	5.20119	5.07546	4.62704	2.98273	4.0365
AT5G63730.1	0.250862	0.110417	0.102379	0.137985	0.139454	0.0514777
AT5G63740.1	0.220412	0.0923488	0.0824805	0.227848	0.0769525	0
AT5G63750.1	3.57009	2.46248	2.4116	2.39885	3.45304	3.56457
AT5G63760.1	5.82732	1.90237	0	0.228094	0.101128	1.85164
AT5G63760.2	15.6258	11.2851	9.87609	10.2268	13.3867	15.7787
AT5G63760.3	0	1.03173	1.39022	2.79938	6.78179	3.28773
AT5G63760.4	1.26628e-4	2.132	0.575074	2.91993	4.96229	0.80653
AT5G63770.1	11.5939	9.52255	12.412	11.8165	10.6328	10.9427
AT5G63770.2	8.7257	5.72434	5.21401	2.71305	3.75399	3.7653
AT5G63780.1	18.5411	20.1945	18.764	15.6628	18.7426	18.5406
AT5G63780.2	0.117382	0.165757	0.0531378	0.089897	0.192059	0.0557238
AT5G63790.1	125.394	74.0656	91.2574	91.4896	100.363	69.4752
AT5G63800.1	24.0237	24.7415	6.68053	20.4299	20.8456	9.97537
AT5G63810.1	33.7098	37.9978	23.3647	54.081	42.127	60.586
AT5G63820.1	0	0.487189	0.422958	0.824159	0	1.1652
AT5G63830.1	6.15371	5.84369	4.81744	5.95843	6.90598	6.78133
AT5G63840.1	83.1651	78.1817	59.495	67.7657	76.7781	74.285
AT5G63850.1	63.479	79.0003	34.8884	38.9274	62.517	47.7058
AT5G63860.1	50.1409	54.1601	49.7106	54.8327	57.2263	56.1463
AT5G63870.1	5.15334	4.10519	3.87759	4.56352	2.6287	7.51638
AT5G63870.2	17.3851	21.0037	13.6006	14.8608	21.5489	14.1904
AT5G63870.3	1.36083	1.32807	0.380845	1.30642	1.53081	1.73583
AT5G63880.1	70.8758	52.9742	52.7058	57.7664	69.2989	62.8707
AT5G63880.2	0.815439	0.759649	0.759353	0.277886	2.01308	0.154071
AT5G63890.1	0.325682	0	0.311779	0.125722	0.24321	0.284734
AT5G63890.2	30.8533	32.0494	24.6217	27.5558	29.8262	29.7206
AT5G63905.1	51.0117	36.2372	34.2762	38.4544	39.073	34.3191
AT5G63905.2	1.59446	1.17003	0.816239	0.978323	0.848455	0.493058
AT5G63910.1	12.1991	11.7767	10.1983	10.5179	14.6453	13.678
AT5G63920.1	2.07523	2.10127	1.36985	1.53531	1.67403	1.19751
AT5G63930.1	8.03009	6.16063	2.9832	5.00264	5.02682	6.08616
AT5G63930.2	14.575	14.0736	9.82259	12.3108	13.2892	12.2145
AT5G63940.1	21.3084	20.6929	16.5345	19.6777	21.9684	21.2689
AT5G63950.1	4.81103	5.55093	4.37635	4.36711	5.15675	4.54624
AT5G63960.1	3.10768	4.94887	2.99542	2.61459	2.96873	3.49982
AT5G63970.1	5.35395	6.33002	3.77613	3.65649	5.04015	6.41195
AT5G63970.2	0.273891	0	1.62212	3.2575	0.908431	0.00509426
AT5G63980.1	19.5179	24.6898	19.852	23.3426	19.4928	22.2968
AT5G63990.1	17.5523	16.9376	14.368	20.618	18.6908	17.8169
AT5G63990.2	0.740824	0.933097	0.983294	0.323037	0.73769	0
AT5G64000.1	0.0745561	0.0644037	0.0887491	0.0800612	0.0810674	0.0298441
AT5G64010.1	6.53858	6.66859	6.08077	6.14726	6.55962	6.66422
AT5G64020.1	28.1671	24.567	19.3993	21.3099	25.909	26.2856
AT5G64030.1	39.0083	41.488	33.0155	32.1627	29.8295	32.227
AT5G64040.1	147.7	225.369	197.178	223.467	176.669	234.967
AT5G64050.1	17.8217	18.5254	18.0493	21.1113	18.4814	19.8653
AT5G64060.1	14.988	12.8277	9.51765	6.08535	4.81583	4.15164
AT5G64070.1	32.743	31.027	26.2386	26.5586	26.7702	26.4985
AT5G64070.2	0.147711	0.123282	0.106269	0.294565	0.0922876	0.244856
AT5G64080.1	8.22954	23.1139	17.6944	15.9401	11.3036	13.6574
AT5G64080.2	2.07691	4.32675	4.23847	2.80692	2.5099	3.90385
AT5G64090.1	14.5787	16.4027	14.1848	12.9922	15.0325	12.8626
AT5G64110.1	0.303743	0.115645	0.0861266	0.401356	0.268746	0.0646668
AT5G64120.1	1.93911	5.29889	2.46315	5.03071	0.662468	1.16682
AT5G64130.1	282.355	285.229	318.853	310.071	290.509	282.302
AT5G64130.2	0.360899	0.598162	1.33297	0.811262	0.503841	0.455651
AT5G64130.3	5.82049	6.63412	5.42145	2.49204	2.28179	0.74565
AT5G64140.1	56.2495	73.845	64.755	58.8896	65.832	71.3585
AT5G64150.1	3.48539	4.24529	4.88676	3.25706	5.62589	4.34238
AT5G64160.1	22.592	22.539	22.4103	21.6264	24.3903	21.0257
AT5G64170.1	51.4337	35.5255	41.868	34.2485	46.7281	34.5007
AT5G64170.2	18.3556	15.7326	12.4421	11.6532	17.3168	15.4314
AT5G64170.3	1.12067	0.82938	0	0.507103	0.566636	0.34252
AT5G64180.1	9.72311	10.8608	10.3245	12.8882	13.89	13.0828
AT5G64180.2	18.6476	13.4372	9.16016	7.36456	11.2889	12.1222
AT5G64200.1	10.423400000000001	13.2496	9.46524	11.7033	11.2995	13.342
AT5G64200.2	20.6935	20.2655	23.7064	19.3138	19.9981	18.9894
AT5G64210.1	0.234871	0.193887	0.145193	0.104191	0.212969	0.147094
AT5G64220.1	8.49073	7.63463	7.57943	2.79213	4.39525	4.71148
AT5G64220.2	7.89882	9.4508	5.33172	8.16195	7.4042	6.68748
AT5G64230.1	5.19641	4.73883	3.99886	5.36613	4.88489	3.66486
AT5G64240.1	0.169348	0.604883	0.881822	0.674654	0.456322	0.521359
AT5G64240.2	3.15076	4.74611	6.40492	4.38891	3.26983	4.05495
AT5G64250.1	5.11876	1.45871	3.61938	3.26644	4.25042	2.37475
AT5G64250.2	71.0282	46.5883	58.3585	85.04	107.279	65.2891
AT5G64260.1	292.749	246.458	285.346	339.404	335.29	209.834
AT5G64270.1	33.58	30.6759	27.86	32.7388	34.3424	33.6533
AT5G64280.1	9.55849	11.1509	8.83959	9.23317	9.11362	10.1872
AT5G64290.1	24.0964	28.7573	21.8276	21.8754	22.4941	24.2247
AT5G64300.1	57.6818	63.6973	39.8057	36.9529	40.0111	33.2092
AT5G64310.1	183.625	239.98	277.911	202.799	131.768	107.846
AT5G64320.1	1.66794	1.62341	1.15696	1.86187	1.76781	1.94533
AT5G64330.1	12.382	6.75484	4.00032	10.3889	10.3459	13.7178
AT5G64330.2	0.473782	0.286421	0	0.255444	0.222435	0.71549
AT5G64340.1	20.6898	21.4992	17.5551	22.9863	23.3646	26.7359
AT5G64350.1	199.632	211.212	217.627	221.891	257.001	255.212
AT5G64360.2	1.40579	1.67049	0.642519	1.32249	1.62085	1.5993
AT5G64360.5	0.158079	0	0.431141	0.272892	0.0934957	0
AT5G64360.6	2.83263	3.76762	4.58365	3.81376	3.64237	4.10362
AT5G64360.7	1.96828	3.90042	2.40832	2.47239	4.1368	3.61517
AT5G64370.1	76.7965	72.6146	57.6663	65.3369	88.2426	73.4823
AT5G64380.1	5.5947	4.96903	6.00915	5.85195	4.20643	5.5844
AT5G64390.1	0.451977	0.377328	0.253229	0.545639	0.445723	0.289448
AT5G64390.2	3.19078	3.72155	3.40429	3.59515	3.01709	4.05025
AT5G64390.3	3.22265	2.32887	1.91359	2.2113	2.37551	3.71004
AT5G64400.1	72.952	94.6104	101.517	107.396	110.944	116.357
AT5G64400.2	88.0584	83.0475	79.0611	76.5338	78.627	76.8071
AT5G64400.3	0.53295	0.560228	1.02954	1.26063	0.768795	0.782967
AT5G64410.1	4.92251	7.10838	4.13536	6.72524	6.07188	8.0526
AT5G64420.1	8.34401	8.91675	7.26596	9.37858	8.56668	9.931
AT5G64430.1	39.0542	36.9628	36.047	37.2693	39.7862	41.0738
AT5G64440.1	32.6884	29.2744	24.071	27.9998	34.371	30.6951
AT5G64450.1	6.16631	4.91738	1.99925	4.39511	4.20755	1.7241
AT5G64460.1	1.8972	2.55666	1.91807	0.707428	2.18519	2.43273
AT5G64460.10	2.29369	1.06772	0	0.782093	2.00689	0
AT5G64460.2	15.3223	16.3262	13.3391	14.3289	11.3742	12.8818
AT5G64460.3	11.4625	12.6252	6.51052	11.4079	14.3717	9.35862
AT5G64460.4	6.66872	9.39492	10.9647	9.50215	11.5114	14.081
AT5G64460.5	0.302255	0	0.452527	0.217536	0.471652	0
AT5G64460.6	4.36414	1.17777	0.441484	2.11483	2.95007	1.76027
AT5G64460.7	0.235918	0.215234	0.409051	0.44421	0.181942	0
AT5G64460.8	0.583207	1.37092	1.22511	0	0.95124	0.537434
AT5G64470.1	2.05823	1.86659	1.16129	1.47211	2.20275	0.785321
AT5G64470.2	5.72511	4.07387	4.58478	4.55988	4.03087	4.78288
AT5G64470.4	0.278616	0.210162	0.107492	0.285692	0.445233	0.208349
AT5G64480.1	10.9216	10.7254	9.15358	9.46972	11.7824	12.9882
AT5G64500.1	43.3978	41.0657	34.0986	39.335	44.243	40.0833
AT5G64510.1	107.195	111.267	149.438	152.049	116.641	138.476
AT5G64520.1	0	0.551398	0.130681	1.39571	0.0685888	0.126075
AT5G64520.2	0.137784	0.528364	0.411959	0.336612	0.804001	0.0555796
AT5G64520.3	0.32437	0.424745	0.292774	0.537434	1.12988	0.880777
AT5G64520.4	0.492461	0.187777	0.509549	0.35105	0.349659	0.330695
AT5G64520.5	0.106245	0.35033	1.01488	0.385034	0.469724	0.0527881
AT5G64520.6	2.66655	1.43982	1.03036	0.524923	0.92672	0.670321
AT5G64520.9	0.23421	0.268693	0	0.611558	0.632003	0.757317
AT5G64530.1	6.51777	8.78095	2.80594	2.72218	5.20896	5.08132
AT5G64530.2	1.58492	0.377186	0.539105	0.242907	0.376269	0.1896
AT5G64550.1	23.9481	17.3146	15.6961	19.1008	23.1265	22.4642
AT5G64560.1	38.9661	34.9772	31.6822	34.1816	40.9122	37.7483
AT5G64570.1	6.14516	18.2815	6.74662	11.1245	6.68322	10.9776
AT5G64570.2	0.0802143	0.385272	0.0803356	0.0630684	0.0639108	0.149961
AT5G64570.3	0.362557	0.303341	0.191265	0.180541	0.239084	0.259236
AT5G64572.1	0.40472	0.217695	0.348209	0.328725	0.644504	0.800166
AT5G64580.1	13.9019	9.47206	9.644	9.09342	12.9255	13.2506
AT5G64590.1	0	0.064224	0.0584781	0.0523406	0	0.117308
AT5G64600.1	8.65292	6.92758	4.72648	6.3047	6.90021	6.56713
AT5G64610.1	18.6809	18.966	16.1054	17.513	22.1751	19.1328
AT5G64620.1	1.24693	6.53427	1.36235	2.73605	1.58678	2.92471
AT5G64630.1	0.568501	0.803869	0	0.524127	0.26072	0.491123
AT5G64630.2	1.22088	1.46306	2.60043	1.46176	1.03148	1.63407
AT5G64640.1	10.4427	12.0459	11.4868	10.6814	9.18679	11.2341
AT5G64650.1	8.71035	12.2967	12.0886	11.2338	11.194	13.7732
AT5G64660.1	40.6277	33.8306	32.1975	28.8458	24.1459	17.1432
AT5G64667.1	9.96181	11.5396	9.76275	10.0877	12.4467	11.9022
AT5G64670.1	31.3309	34.1387	28.1265	26.9942	28.9414	33.4122
AT5G64680.1	18.1346	24.3849	21.152	25.6715	21.5727	25.1695
AT5G64680.2	4.16555	2.66791	5.10851	3.85068	5.66859	5.27293
AT5G64680.3	2.71904	1.1747	1.28891	1.26461	3.28218	2.43573
AT5G64687.1	0	0.102817	0.155911	0.138002	0.0288167	0.0643226
AT5G64690.1	20.5195	16.4321	19.1614	20.6316	17.2455	18.6034
AT5G64700.1	31.4738	31.5002	17.2758	16.9027	21.5867	21.9519
AT5G64700.2	2.11475	0.66842	0.763116	1.19465	1.15854	1.42212
AT5G64710.1	3.07406	2.5371	2.36063	3.01408	3.11168	2.93863
AT5G64710.2	4.20313	4.14241	4.54067	6.02479	5.87557	5.38956
AT5G64730.1	9.21138	8.77745	9.09816	8.70808	11.1966	9.17817
AT5G64740.1	102.222	96.8482	80.5016	75.352	71.4344	73.0469
AT5G64750.1	10.8492	2.77978	15.4155	24.2791	20.4923	21.3003
AT5G64760.1	35.7554	29.4169	25.401	26.321	31.2226	27.8154
AT5G64760.3	1.17326	0.863044	1.15866	0.898533	1.51694	0.58405
AT5G64780.1	8.44743	7.70387	8.41957	7.46894	8.84088	8.76744
AT5G64790.1	110.101	126.936	142.385	144.052	98.6386	131.709
AT5G64810.1	0.134104	0.17493	0	0.0948402	0.0968223	0
AT5G64813.2	0.14549	0.132485	0.184033	0.441187	0.355742	0.160429
AT5G64813.3	22.9913	23.1174	21.5958	19.5136	22.4736	21.1315
AT5G64816.1	14.736	15.6132	10.6644	13.7272	12.0769	18.2473
AT5G64816.2	7.36687	5.65556	6.42051	6.68325	7.90552	5.69462
AT5G64816.3	0.669186	0	0.875778	0.67404	0.9803	1.51131
AT5G64816.4	5.21311	4.67039	2.3063	3.49926	5.82125	3.75785
AT5G64830.1	5.84655	6.94763	3.06468	5.48961	5.76219	6.29196
AT5G64830.2	0.510414	0.545997	1.73911	0.670126	1.56262	1.2851
AT5G64830.3	2.70344	2.83031	2.19363	3.37266	3.331	3.45357
AT5G64840.1	74.3638	60.2575	56.7698	49.3295	72.2961	48.5555
AT5G64850.1	511.721	366.133	351.746	324.076	457.08	375.734
AT5G64860.1	4.13832	9.03903	5.83437	10.8127	6.56843	11.7186
AT5G64870.1	11.4126	11.7182	5.84632	5.52967	3.17903	2.68077
AT5G64880.1	29.8921	30.5307	25.9385	26.2571	26.4741	26.2827
AT5G64900.1	61.1626	60.4147	38.4031	23.185	25.8836	18.1582
AT5G64905.1	2.50774	3.54205	1.69994	3.00443	0.952899	1.13934
AT5G64910.3	0	1.58381	0.522717	0.573448	0.513711	0.393157
AT5G64920.1	34.5417	34.5974	41.9994	41.4596	35.7174	43.7936
AT5G64930.1	21.3833	20.0887	21.657	18.6204	19.206	19.0416
AT5G64940.1	61.0449	67.5592	63.9662	38.2554	48.7572	44.831
AT5G64940.2	9.04292	8.24642	7.45301	4.41725	5.21621	5.67374
AT5G64950.1	1.68979	1.93214	1.41473	1.99973	1.98379	2.99251
AT5G64960.1	39.31	42.724	35.9309	40.5502	38.7466	40.3103
AT5G64960.2	8.11496	5.2975	6.27387	6.11835	6.60756	8.01476
AT5G64970.1	1.01106	0.945387	1.11022	0.924216	1.14829	1.07268
AT5G64970.2	0.731726	1.01174	1.33369	0.921159	0.964054	0.3883
AT5G64970.3	1.678	1.34088	0.127899	1.25374	1.25729	2.19744
AT5G64980.1	2.92874	2.59417	2.34237	2.99211	2.06926	3.36234
AT5G64980.2	0.68923	1.25391	0.80325	0.839053	1.18286	0.658616
AT5G64990.1	9.38692	7.28101	6.07522	5.93188	9.02174	6.89183
AT5G64990.2	0.279754	1.02722	0	0.184899	0	0.492244
AT5G65000.1	43.2856	38.7167	34.7955	37.2247	40.2941	39.3146
AT5G65010.1	7.47248	10.7328	8.10302	8.25973	6.46939	7.66741
AT5G65020.1	787.59	615.196	552.833	549.953	823.329	663.844
AT5G65020.2	3.99105	3.23994	2.89359	2.0008	3.81131	2.77586
AT5G65030.1	0.33762	0.482466	0.166744	0.911156	0.638793	0.766016
AT5G65040.1	0.336163	1.67753	0.0651044	0.177093	0.119438	0
AT5G65050.1	1.66251	1.6599	1.82698	1.43189	1.48514	0.884623
AT5G65050.2	2.51983	3.15342	3.01278	4.60499	2.62086	2.85822
AT5G65050.3	24.0822	25.5416	21.9349	19.5333	26.5717	26.3004
AT5G65050.4	1.09857	1.61215	1.37505	1.15991	1.33001	0.95903
AT5G65050.5	1.76198	1.41049	0.141815	1.13989	2.45919	1.39925
AT5G65060.1	3.26633	3.98573	1.96631	2.77788	3.04512	2.33214
AT5G65060.2	1.46217	0	0.57612	0.621596	0	1.15446
AT5G65060.3	2.55685	2.42002	1.44691	1.79768	2.46495	2.07755
AT5G65080.3	0	0.93062	0.356126	0.337547	0.288763	0
AT5G65090.2	11.0512	5.70971	4.60173	6.33447	9.67094	8.51857
AT5G65090.3	4.72555	7.15321	5.65114	7.93022	4.40317	5.74313
